interaction_id,user_id,timestamp,channel,interaction_type
e58fa9ae-8dba-488c-852a-2e34de494a7b,user_14489,2023-10-13 08:11:12.429912,Instagram,click
ad95240c-9b33-466f-9d02-3561634e213f,user_14489,2023-10-13 08:11:12.673624,Influencer Networks,click
4013b5a2-0426-40f4-8db9-e476d7f33b93,user_14489,2023-10-13 08:11:12.834408,TikTok,click
8ef19a0c-69d2-44bd-8617-eeb364aefbcc,user_14489,2023-10-13 08:11:13.003779,TikTok,click
53968fea-b01d-4800-9a6f-aa23b13af688,user_14489,2023-10-13 08:11:13.233920,YouTube,click
fb7bb289-dc3d-466e-8fc2-740fba032168,user_14489,2023-10-13 08:11:13.419243,YouTube,click
d9d26a3c-c4f3-42e9-95a8-845d8dc9a4c5,user_14489,2023-10-13 08:11:13.648020,Programmatic Display,click
01929bec-55c1-4854-979a-f41f1e14bec6,user_14489,2023-10-13 08:11:13.875511,E-commerce Marketplaces,click
700ea41e-fb30-4998-9ad6-61c82bf6d2ad,user_14489,2023-10-13 08:11:14.032346,Google Search,click
fdf0afb3-a68d-4c8a-b24f-fe76ce7483dc,user_14489,2023-10-13 08:11:14.235359,TikTok,click
530ed4e8-9fe6-480b-9cf4-5d3f9578934b,user_14489,2023-10-13 08:11:14.451407,Influencer Networks,click
8e2b729c-7877-4f41-a5b0-cacb5a07bf11,user_14489,2023-10-13 08:11:14.693305,E-commerce Marketplaces,click
dea3287f-fa68-4214-8c8d-e09007b9da47,user_14489,2023-10-13 08:11:14.832322,Programmatic Display,click
86e87cdd-7532-4f5a-b0cf-1f8ed1e207e3,user_14489,2023-10-13 08:11:15.029369,YouTube,click
010474d2-ee85-4d02-8352-05d2e2c2bac1,user_14489,2023-10-13 08:11:15.229184,YouTube,click
edfb68f3-224d-43c3-b7ea-1309150dda5b,user_14489,2023-10-13 08:11:15.449888,Programmatic Display,click
dccf2933-8fb9-4610-a816-071e89c07d72,user_14489,2023-10-13 08:11:15.657988,Influencer Networks,click
925ba8db-4497-4011-9abf-7b5edbee2ccf,user_14489,2023-10-13 08:11:15.827009,Programmatic Display,click
9a754521-1eec-4bc9-91db-3322bb6d7be8,user_14489,2023-10-13 08:11:16.083110,Programmatic Display,click
5c29d29e-0834-4207-9513-245a8391f745,user_14489,2023-10-13 08:11:16.212723,YouTube,click
ff6f302b-eb34-40ee-8bed-62e18e74140f,user_14489,2023-10-13 08:11:16.446950,YouTube,click
669fecf9-4421-446f-b185-84566360c694,user_14489,2023-10-13 08:11:16.645884,Programmatic Display,click
75824a62-74fb-4032-8397-055dfe65d7d0,user_14489,2023-10-13 08:11:16.875872,Google Search,click
e48eca5a-edd6-4e58-a3a8-8869c973c3b2,user_14489,2023-10-13 08:11:17.010435,Influencer Networks,click
9b265871-8567-48ff-b788-31f174d771a9,user_14489,2023-10-13 08:11:17.241062,TikTok,click
90a2eb1b-bbc8-453d-8e12-8f618e693801,user_14489,2023-10-13 08:11:17.483011,Instagram,click
d353c862-4726-403e-b6d8-f8a08ae8a488,user_14489,2023-10-13 08:11:17.670281,TikTok,click
58f91dd5-48f5-4fcc-809e-90abc1e97cfd,user_14489,2023-10-13 08:11:17.883218,YouTube,click
cc86ec4d-9470-4c11-bd42-969028a9acff,user_14489,2023-10-13 08:11:18.035199,Instagram,click
26ebf4ff-9d5a-4615-93a7-bdd4a9281f82,user_14489,2023-10-13 08:11:18.290527,Google Search,click
b9948382-c334-4606-976c-e32a408ad3d6,user_14489,2023-10-13 08:11:18.459127,TikTok,click
b41f4768-ac83-4206-9d11-82d3ddf37b05,user_14489,2023-10-13 08:11:18.680252,YouTube,click
fdc049ef-e926-4fac-95fd-f3020f2359df,user_14489,2023-10-13 08:11:18.815500,Instagram,click
d4d0e3c8-0f55-48a9-b3de-90322154c7e8,user_14489,2023-10-13 08:11:19.006986,TikTok,click
1e93d8ec-17ec-4546-bc9e-f915eb2ff751,user_14489,2023-10-13 08:11:19.293715,Programmatic Display,click
458c719a-1229-4b70-9ba7-2082df6d880e,user_14489,2023-10-13 08:11:19.477103,TikTok,click
bb2cb4ee-5ddb-4a1f-81d6-f38a449d30be,user_14489,2023-10-13 08:11:19.620215,YouTube,click
16778a23-4c08-4a15-b4d3-3ae1e378f2d5,user_14489,2023-10-13 08:11:19.806773,Programmatic Display,click
76be97e0-1ccd-4895-9b68-9ae3997b0d55,user_14490,2023-05-24 11:46:11.000000,YouTube,click
6efe1708-ba79-430f-9c86-8e3092bb1106,user_14490,2023-05-27 18:46:11.000000,Instagram,click
5d90b83c-4ebc-4205-a19c-a6a87ff49df8,user_14490,2023-05-30 04:46:11.000000,TikTok,click
e67eb705-dde9-4020-8eae-4460ae86f082,user_14490,2023-05-31 22:46:11.000000,TikTok,click
79d45fa6-d73e-44d9-add6-823e8bd6d264,user_14490,2023-06-02 05:46:11.000000,Programmatic Display,click
4c90a387-fbe4-46fc-a221-de644e739f1b,user_14490,2023-06-03 14:46:11.000000,Influencer Networks,click
8a52099c-7153-4cda-9f93-3cb29048fac8,user_14491,2023-08-16 13:55:24.000000,Google Search,click
aa2fbb4c-8267-4686-b4ab-462875849cf4,user_14491,2023-08-19 19:55:24.000000,Influencer Networks,click
58b60c8b-d622-4571-8415-5b76db4860d4,user_14491,2023-08-22 15:55:24.000000,Google Search,click
1e509690-b320-4cbd-9a71-525a6bbdfb67,user_14491,2023-08-25 02:55:24.000000,Programmatic Display,click
6ad4e583-798e-4a12-a5e1-49527f035da4,user_14491,2023-08-26 22:55:24.000000,Google Search,click
42459642-6c94-4899-881f-5a6400a856bf,user_14491,2023-08-27 22:55:24.000000,E-commerce Marketplaces,click
32b8c59e-3a54-4950-affb-a637fd391e62,user_14491,2023-08-28 15:55:24.000000,E-commerce Marketplaces,click
720c7c28-a678-4dee-ae75-b1c5b9df48ee,user_14491,2023-08-29 07:55:24.000000,E-commerce Marketplaces,click
1f87f4a5-04e5-415a-965f-b52950080546,user_14492,2023-08-19 22:22:33.079176,Google Search,click
c421c784-9dcc-4709-845f-7521e5d52087,user_14492,2023-08-19 22:22:33.228848,Programmatic Display,click
eb2823db-2c67-4bd5-ac29-2d972269be7d,user_14492,2023-08-19 22:22:33.431245,TikTok,click
3170a3e0-8075-4e77-b077-9b403a482124,user_14492,2023-08-19 22:22:33.604678,TikTok,click
b0c5d814-22e3-4a49-8b65-79fc799a4548,user_14492,2023-08-19 22:22:33.819908,Google Search,click
37ba20da-8315-4ecb-a120-010776ac5727,user_14492,2023-08-19 22:22:34.001188,Programmatic Display,click
39a1522b-cff6-4216-9ad1-2e661f3a536d,user_14492,2023-08-19 22:22:34.280833,Influencer Networks,click
1baddae7-95cc-4b00-bd7b-78fc32c77aa2,user_14492,2023-08-19 22:22:34.405272,Instagram,click
fefa326c-592b-4ddc-a7a8-af668c1ed69c,user_14492,2023-08-19 22:22:34.649216,TikTok,click
bd7a4067-6e7f-43c7-a654-b9259e6e0e69,user_14492,2023-08-19 22:22:34.835414,TikTok,click
e82fd127-a023-4b04-bb5e-ad452b3567ab,user_14492,2023-08-19 22:22:35.091893,YouTube,click
83f1e90c-83db-4a15-a077-931cf7dd4c71,user_14492,2023-08-19 22:22:35.265738,Instagram,click
62da0dbe-d95d-470a-aa0a-5aa1f338b4be,user_14492,2023-08-19 22:22:35.494556,Influencer Networks,click
ea7d3331-93fe-4e1b-9653-a600f9bd4276,user_14492,2023-08-19 22:22:35.634013,Influencer Networks,click
4585c864-71e1-4164-b067-4e6945f7ba9f,user_14492,2023-08-19 22:22:35.883610,Instagram,click
d96de235-6e4b-4716-ab7f-ab22cfbfa5f2,user_14492,2023-08-19 22:22:36.028627,E-commerce Marketplaces,click
d30df125-5295-40a2-abfe-3938af052f3f,user_14492,2023-08-19 22:22:36.272406,YouTube,click
c8b93981-27cd-4a5b-b6b3-1d69cfa1bf06,user_14492,2023-08-19 22:22:36.498995,Instagram,click
e02d6647-26b4-4890-9f8d-2396d24e185f,user_14492,2023-08-19 22:22:36.630935,Influencer Networks,click
8140d30f-bf8f-4ea2-9000-48b476bbe8cf,user_14492,2023-08-19 22:22:36.806083,TikTok,click
a93fad48-be0c-42b0-a399-02f0daf8bd6b,user_14492,2023-08-19 22:22:37.025747,Programmatic Display,click
726f9a87-be40-4176-95c5-009d6f080979,user_14492,2023-08-19 22:22:37.260466,TikTok,click
9ba69791-d904-4587-976a-0857be214bbf,user_14492,2023-08-19 22:22:37.445386,Google Search,click
bceae90c-d2e8-4d97-abd1-aa56eb00bb59,user_14492,2023-08-19 22:22:37.631648,TikTok,click
6785e0b7-1b4f-47e4-ac4c-db37a7f49167,user_14492,2023-08-19 22:22:37.828547,YouTube,click
77a73b3b-9378-4ceb-90ff-8b89050920ae,user_14492,2023-08-19 22:22:38.057803,Google Search,click
29edbee4-54bf-438c-9a7e-13c031e87d41,user_14492,2023-08-19 22:22:38.232838,Influencer Networks,click
8a8f1a7e-9dea-4ab0-af31-e616b761b605,user_14492,2023-08-19 22:22:38.439330,TikTok,click
307422f4-e298-461d-973d-6d03c4fd9362,user_14492,2023-08-19 22:22:38.600176,Influencer Networks,click
5a205ae1-f35f-4e66-be6f-9e231c1bff29,user_14492,2023-08-19 22:22:38.856745,Google Search,click
1f55248e-2b65-493e-bf68-5b4fc3b56c12,user_14492,2023-08-19 22:22:39.042414,Instagram,click
23c33052-6ec9-4020-bb26-d4f3e4d5c5aa,user_14492,2023-08-19 22:22:39.261234,TikTok,click
94749a97-1cf3-4a2c-ac8d-8a747b3d276d,user_14492,2023-08-19 22:22:39.432737,Google Search,click
c425fb76-7eb0-42b4-8b19-2b22ec285dc2,user_14492,2023-08-19 22:22:39.611196,Influencer Networks,click
9dc28a65-1db1-4d86-8a5c-0183eefdcf8a,user_14492,2023-08-19 22:22:39.862890,Instagram,click
025347f3-95e2-429f-8eb2-3871bca1e13b,user_14492,2023-08-19 22:22:40.036296,E-commerce Marketplaces,click
3255aaf4-1a85-409b-8487-9220b46a4625,user_14492,2023-08-19 22:22:40.291503,Google Search,click
9819e99a-cd81-410d-a791-cdb3b3ca7f10,user_14492,2023-08-19 22:22:40.414915,Instagram,click
53886fc7-71b5-4885-b38d-698033f2eef9,user_14492,2023-08-19 22:22:40.665015,Instagram,click
d3147d83-f3c8-410b-9bde-3db42335a78f,user_14492,2023-08-19 22:22:40.808469,Instagram,click
3cbf5b80-46b3-44f0-9ed1-aa30248b13e5,user_14492,2023-08-19 22:22:41.066677,Instagram,click
80a6fdfd-a4eb-446b-96c1-adac2217a435,user_14492,2023-08-19 22:22:41.256666,Google Search,click
d9ef1448-8a8b-44a7-8f34-dc72279319b6,user_14492,2023-08-19 22:22:41.487168,Programmatic Display,click
ccc8d12b-5d83-47bb-a2e7-2ef466721d58,user_14492,2023-08-19 22:22:41.635150,Influencer Networks,click
fc637d43-b0b1-424f-af7b-1772ec477427,user_14492,2023-08-19 22:22:41.837162,E-commerce Marketplaces,click
f2b66ea6-ed53-47b8-b650-5309b5bed956,user_14492,2023-08-19 22:22:42.034175,Instagram,click
3ef10399-18b6-4ce3-9cc4-e2ae54e3dbd0,user_14492,2023-08-19 22:22:42.298672,TikTok,click
26d2ce85-e221-424c-99bd-6a6a9f9e9ea8,user_14492,2023-08-19 22:22:42.447331,Programmatic Display,click
e57d1f13-4e11-445e-ba00-122bfb20f3e2,user_14492,2023-08-19 22:22:42.647564,Instagram,click
bdbe63d0-fa67-4605-95e7-9c4920490ba3,user_14492,2023-08-19 22:22:42.857572,YouTube,click
16239fd7-356c-46d3-9e2c-6ffc7b92e132,user_14492,2023-08-19 22:22:43.073288,Google Search,click
7238c7af-5cea-4905-bfd1-270be6d96c25,user_14492,2023-08-19 22:22:43.266564,Instagram,click
4abf2c64-bc89-4102-9d7d-a4aec00d9bd0,user_14492,2023-08-19 22:22:43.430179,Google Search,click
bd5b9d81-f297-4599-88df-db8085bb3cc1,user_14492,2023-08-19 22:22:43.604709,YouTube,click
ca8a3780-c005-481a-971a-4feb3359a808,user_14492,2023-08-19 22:22:43.855848,Programmatic Display,click
87e86f5d-a53d-42d1-ae2d-1d944d838e90,user_14492,2023-08-19 22:22:44.049502,Instagram,click
2e358b1b-f1dd-48bc-81e0-c629e1fe46aa,user_14492,2023-08-19 22:22:44.217425,Influencer Networks,click
80e354bd-e749-4c9e-9d2b-28b210b03a27,user_14492,2023-08-19 22:22:44.443869,Instagram,click
730cf5cf-6d2b-480a-9e27-f255c87d4ff2,user_14492,2023-08-19 22:22:44.606731,TikTok,click
73601244-284c-42c4-8a74-979dd5521897,user_14492,2023-08-19 22:22:44.856099,YouTube,click
88307e71-51de-47bb-b872-af396c3030f5,user_14492,2023-08-19 22:22:45.084602,E-commerce Marketplaces,click
4ee3ec06-ed1a-40eb-a497-ad0317c0179c,user_14492,2023-08-19 22:22:45.211889,Influencer Networks,click
8e2ec6af-e691-4cd1-b7a1-a77eed9f5025,user_14492,2023-08-19 22:22:45.407397,E-commerce Marketplaces,click
901b1ceb-d895-42eb-8af1-46c3d3633a0a,user_14492,2023-08-19 22:22:45.642299,E-commerce Marketplaces,click
847099b5-efc6-4d70-be3d-4276f21b1570,user_14492,2023-08-19 22:22:45.839416,Instagram,click
aa2dd9b5-6e91-4243-8c99-4b98daf979d3,user_14492,2023-08-19 22:22:46.044829,Instagram,click
6967b2c9-6151-4935-b6cf-3a032dd10b7b,user_14492,2023-08-19 22:22:46.265362,TikTok,click
462b339e-0b38-4cf2-861c-82dbff99afad,user_14492,2023-08-19 22:22:46.462864,E-commerce Marketplaces,click
3e7b5c74-bcb3-42d2-b7ee-eb37fa307081,user_14492,2023-08-19 22:22:46.676629,TikTok,click
dd246aae-f0f5-4275-a2c7-f487600e399d,user_14492,2023-08-19 22:22:46.837786,E-commerce Marketplaces,click
10fb056d-a868-4bec-9865-270f7e7f6c7d,user_14492,2023-08-19 22:22:47.069870,TikTok,click
a2dd5516-d9c9-439a-92c6-a22924203dc6,user_14492,2023-08-19 22:22:47.280371,Google Search,click
aa63a74c-de05-466b-a0ff-55b9c4e0042f,user_14492,2023-08-19 22:22:47.413543,TikTok,click
077d1573-5b4a-4ce0-94a1-6403b8fbc2e9,user_14492,2023-08-19 22:22:47.623291,Influencer Networks,click
6172178e-80a2-4e13-b192-e952ca40e3b3,user_14492,2023-08-19 22:22:47.827475,Google Search,click
085d7a65-d1c5-45e6-a83c-c54c145a90de,user_14492,2023-08-19 22:22:48.013606,Programmatic Display,click
7d0076c4-a3b3-43a9-832c-c2e419b7fe5c,user_14492,2023-08-19 22:22:48.290985,E-commerce Marketplaces,click
c3c9aff1-63aa-43bf-8da2-14203f6b01b7,user_14492,2023-08-19 22:22:48.424419,Google Search,click
4bfa3145-6332-4246-bf22-60d4d54b112d,user_14492,2023-08-19 22:22:48.619592,Instagram,click
faa47ba0-faf5-47d3-86d6-216215688e0b,user_14493,2023-09-20 11:53:00.000000,YouTube,click
3cae0b5f-877f-4cff-9302-14370a0cdaa8,user_14493,2023-09-23 10:53:00.000000,Instagram,click
94ee6570-b467-4d64-b75d-942eaa5e89c6,user_14493,2023-09-25 22:53:00.000000,TikTok,click
5b536a89-7db3-40e8-8a76-7797036861d0,user_14493,2023-09-28 07:53:00.000000,Instagram,click
bc091014-77db-4e4b-a1ee-94b108529c8f,user_14493,2023-09-29 17:53:00.000000,Influencer Networks,click
fd5d10a5-aeb9-49be-84ed-a9a40fb01789,user_14494,2023-01-30 04:31:02.049562,Instagram,click
de5311c0-a6a5-4ad9-8b0d-4c5b37c079ae,user_14494,2023-01-30 04:31:02.219796,Instagram,click
b4ff0b17-5271-48ae-94d7-e7f7e4bdd068,user_14494,2023-01-30 04:31:02.485664,Influencer Networks,click
c3423ed7-cc61-4717-8919-56ae136fdfaa,user_14494,2023-01-30 04:31:02.688473,Google Search,click
6ce0a423-8718-495a-8b4b-713f3dc9e2ee,user_14494,2023-01-30 04:31:02.870400,Programmatic Display,click
d3fdfcc8-4e62-4e8e-bffa-195cbaf20b65,user_14494,2023-01-30 04:31:03.045756,YouTube,click
596aa786-d7a5-4a6d-bfef-8d01a544dddc,user_14494,2023-01-30 04:31:03.291986,Instagram,click
6d08c099-5bd7-4ae3-acd2-4556fb3df7ab,user_14494,2023-01-30 04:31:03.444229,E-commerce Marketplaces,click
1f28714b-fd68-4328-b648-111ba7ec4782,user_14494,2023-01-30 04:31:03.648544,E-commerce Marketplaces,click
c50df2be-f848-42f8-b8c5-92fd9cb2f1a1,user_14494,2023-01-30 04:31:03.839327,Instagram,click
29653d52-72c9-40a0-a439-f8770a5ccbf7,user_14494,2023-01-30 04:31:04.039098,Programmatic Display,click
655b3169-9637-44b2-824a-fed65eb28967,user_14494,2023-01-30 04:31:04.256203,Influencer Networks,click
c0fcc9aa-35fa-4afc-b6d3-c19ab2156782,user_14494,2023-01-30 04:31:04.443721,TikTok,click
5c23a41b-92e7-4fb0-b1db-3362d1e63d5d,user_14494,2023-01-30 04:31:04.650475,Google Search,click
3fb06fdf-26ad-42d2-82f1-8fd989c81077,user_14494,2023-01-30 04:31:04.869892,E-commerce Marketplaces,click
05fd3b98-a81a-4333-8c06-ae5cf3bccf26,user_14494,2023-01-30 04:31:05.096783,E-commerce Marketplaces,click
2bb714ba-fcc0-4d4a-8eb6-c6ee755316c9,user_14494,2023-01-30 04:31:05.291672,Influencer Networks,click
6e4e7a55-b4c3-4f7f-b467-ae9e001cf48b,user_14494,2023-01-30 04:31:05.414635,YouTube,click
a71e33a4-4904-4ba0-a00b-c0312f150b25,user_14494,2023-01-30 04:31:05.605607,Programmatic Display,click
0eee9b6e-2657-4648-892c-2c9d41b8fe3f,user_14494,2023-01-30 04:31:05.891058,Programmatic Display,click
dfe23f73-b6d3-4e47-9871-cd3ca638ce78,user_14494,2023-01-30 04:31:06.014050,Google Search,click
2d78afbf-426d-4417-bb24-f765d86b9393,user_14494,2023-01-30 04:31:06.232310,Influencer Networks,click
d35f3b57-5b7e-4451-afa3-37451cf4b51a,user_14494,2023-01-30 04:31:06.476171,TikTok,click
0217a757-292b-4aa9-83eb-ae5e4fcf3d6f,user_14494,2023-01-30 04:31:06.681808,E-commerce Marketplaces,click
82286557-2214-4396-bbcd-e2a5d2e46472,user_14494,2023-01-30 04:31:06.863393,E-commerce Marketplaces,click
d0d9bf04-bfcb-47cd-9db7-3c69e3fc8657,user_14494,2023-01-30 04:31:07.033757,Programmatic Display,click
2805b5c6-fa7a-47ba-8c5d-16a071eb9c2a,user_14494,2023-01-30 04:31:07.261874,Influencer Networks,click
673cf919-9983-4c46-ad39-a0ff3986486b,user_14494,2023-01-30 04:31:07.440862,Programmatic Display,click
1a3d7273-eec9-47ec-8995-4aac8a6def11,user_14494,2023-01-30 04:31:07.664884,Instagram,click
f4bebff3-84ce-44f9-b545-96d7bd0f80d5,user_14494,2023-01-30 04:31:07.845519,Influencer Networks,click
53f62f2c-af56-42e1-8dc5-29d909e9829f,user_14494,2023-01-30 04:31:08.057963,YouTube,click
032183a3-d805-4165-bbc5-5ccc16bd728f,user_14494,2023-01-30 04:31:08.263168,TikTok,click
6e078715-134e-4fff-b090-31c61deabe4a,user_14494,2023-01-30 04:31:08.489042,TikTok,click
4a08da3b-e357-4baa-a2b2-fd99fbd04339,user_14494,2023-01-30 04:31:08.611578,TikTok,click
95cfef7a-86a9-49ef-8748-d3b8947f8d62,user_14494,2023-01-30 04:31:08.870379,E-commerce Marketplaces,click
1fdda70e-9537-4533-a199-6f6e04e6baa9,user_14494,2023-01-30 04:31:09.039913,Instagram,click
818f8105-b3d0-480b-93ed-b7f4ec6a39b9,user_14494,2023-01-30 04:31:09.227124,TikTok,click
9e683986-1f30-4a9d-ac63-127a478f3976,user_14494,2023-01-30 04:31:09.471658,YouTube,click
7d19880d-0bd7-46a6-a202-af4ef303d073,user_14494,2023-01-30 04:31:09.602477,Programmatic Display,click
ef9b085d-c1a8-4963-ae0a-9530a250db2c,user_14494,2023-01-30 04:31:09.805578,Instagram,click
2003e385-555c-4f6e-b41d-5e2743dac1b6,user_14495,2023-04-03 06:34:28.027896,E-commerce Marketplaces,click
32150bef-822c-487c-bd9f-d267876c5361,user_14495,2023-04-03 06:34:28.283811,YouTube,click
5e0292a7-5bc8-446c-8e6b-b4ba41b1d9d9,user_14495,2023-04-03 06:34:28.473131,E-commerce Marketplaces,click
635df920-e837-4b97-914c-c7a4c39ed021,user_14495,2023-04-03 06:34:28.691019,Instagram,click
5a6bc21e-dca3-4926-8f46-9346bf24463a,user_14495,2023-04-03 06:34:28.805795,Instagram,click
cb46597c-c732-4bfe-a349-b8e50848bd44,user_14495,2023-04-03 06:34:29.086035,Instagram,click
51047c44-1e8c-421e-94af-cf61c5ba1ddc,user_14495,2023-04-03 06:34:29.248200,Influencer Networks,click
456d04ab-d972-4e77-8216-710ded964bd6,user_14495,2023-04-03 06:34:29.414290,Instagram,click
f04606f7-5de1-4d5b-a13a-925d5d7312ff,user_14495,2023-04-03 06:34:29.641871,Influencer Networks,click
f4511b1b-f3ce-4253-afab-23a654c66e3c,user_14495,2023-04-03 06:34:29.854808,TikTok,click
75cf4b95-2891-4c38-a20a-47620990c54a,user_14495,2023-04-03 06:34:30.027932,Programmatic Display,click
9cfe7835-e00c-42cf-8f48-5bee2c608b2c,user_14495,2023-04-03 06:34:30.268605,Google Search,click
6435d956-d4f1-4a72-8325-0cd0c1f28816,user_14495,2023-04-03 06:34:30.449036,Google Search,click
9b688fb3-2b4b-4572-a71e-dafde69a07db,user_14495,2023-04-03 06:34:30.614429,Google Search,click
75b472e3-cf80-480b-bdcc-75e26619dd0e,user_14495,2023-04-03 06:34:30.822464,Google Search,click
72a993e2-100e-43b6-a2b8-3db44fdb8c01,user_14495,2023-04-03 06:34:31.080279,Programmatic Display,click
926340e7-3c51-444c-8af2-d522da8cefa1,user_14495,2023-04-03 06:34:31.291831,Influencer Networks,click
b3107385-5558-466c-aaa3-e0f71e29dff8,user_14495,2023-04-03 06:34:31.473105,E-commerce Marketplaces,click
29aef499-15bd-4be3-babf-999f748dc48e,user_14495,2023-04-03 06:34:31.609408,Google Search,click
6fb7e6fe-f8b8-43f2-8f9b-d3e60852f2b4,user_14495,2023-04-03 06:34:31.838687,Instagram,click
f0ed6acb-d687-48a3-946b-4c118057bc50,user_14495,2023-04-03 06:34:32.086612,Instagram,click
9a1c0a30-0f40-45b5-9457-5ff0d65495fe,user_14495,2023-04-03 06:34:32.284410,Influencer Networks,click
f029af91-66bc-4cc7-be37-a245add4de0a,user_14495,2023-04-03 06:34:32.498809,Programmatic Display,click
87550cf7-06da-4da1-a7f2-57d7aeadaf33,user_14495,2023-04-03 06:34:32.655484,Influencer Networks,click
cc697f70-ec9e-4c16-9e37-28c001d31593,user_14495,2023-04-03 06:34:32.836142,TikTok,click
3604f3f9-a1ee-4867-860a-9ae7b0c7e5aa,user_14496,2023-05-01 15:43:26.084124,Google Search,click
eea8c2d8-b94f-40ff-b884-78dd5b2362bf,user_14496,2023-05-01 15:43:26.229772,Programmatic Display,click
885677ed-8474-46dc-b954-e48c15eee58e,user_14496,2023-05-01 15:43:26.463751,Google Search,click
6af4bd24-fbb2-4413-92e7-b89a9fb54402,user_14496,2023-05-01 15:43:26.685842,E-commerce Marketplaces,click
76e960a5-f5dd-4510-8124-25228079e2f9,user_14496,2023-05-01 15:43:26.868616,Influencer Networks,click
2b306669-656c-4658-bd79-34a853995788,user_14496,2023-05-01 15:43:27.089042,Programmatic Display,click
c236efc3-3b7a-451e-ba1a-7466d7fca34d,user_14496,2023-05-01 15:43:27.211766,YouTube,click
43ba79a7-a1d0-4cbe-a20a-5a9fe8c6f766,user_14496,2023-05-01 15:43:27.475606,YouTube,click
2e3d08b9-84a2-4b77-9efd-852658fb5b7f,user_14496,2023-05-01 15:43:27.646879,Influencer Networks,click
56d38b41-f9cc-409d-ad14-c84550396a00,user_14496,2023-05-01 15:43:27.817683,E-commerce Marketplaces,click
6684e4c2-d41d-4b7b-af8c-a5bb83b2f386,user_14496,2023-05-01 15:43:28.092902,Google Search,click
bc46447c-2bc9-4bf0-9d8d-be7619a8fad6,user_14496,2023-05-01 15:43:28.275409,Instagram,click
bf783cef-e85a-4682-938b-7b66e00b5aac,user_14496,2023-05-01 15:43:28.408860,Instagram,click
fa7d0ebd-9c87-4fd8-a35c-b9bfd225d920,user_14496,2023-05-01 15:43:28.621645,E-commerce Marketplaces,click
b9bc3755-075d-4704-a5ec-c0dc2af15801,user_14496,2023-05-01 15:43:28.801491,TikTok,click
baeb4210-a096-4067-b249-801a6582cf62,user_14496,2023-05-01 15:43:29.061039,YouTube,click
71dbe50a-f766-4826-84b5-30e7cba05bc6,user_14496,2023-05-01 15:43:29.258773,YouTube,click
8c656a5e-502b-42b7-b8e7-f541bcafa51a,user_14496,2023-05-01 15:43:29.478491,TikTok,click
d853fee6-e8c4-4e40-962b-6c050e123b57,user_14496,2023-05-01 15:43:29.616326,Influencer Networks,click
c043ce88-6037-4cc9-a104-44c9cd99a8dd,user_14496,2023-05-01 15:43:29.848470,Influencer Networks,click
8e81843f-890c-437c-ad06-4043698d577c,user_14496,2023-05-01 15:43:30.075151,TikTok,click
d7225c51-aeeb-4811-9054-e718f7019442,user_14496,2023-05-01 15:43:30.250493,Programmatic Display,click
91ca61f3-7774-4411-b3ab-f35d953927fa,user_14496,2023-05-01 15:43:30.461001,YouTube,click
d2d83d59-8835-4d02-b76f-e6c47258d2a9,user_14496,2023-05-01 15:43:30.698829,Google Search,click
e5c6406c-a247-4eba-9503-fe4dd48ae92c,user_14496,2023-05-01 15:43:30.866312,Google Search,click
6530edd6-83f6-46e8-be04-0f2fc8f8d1bc,user_14496,2023-05-01 15:43:31.034335,YouTube,click
3010b53d-e60d-44a6-b6b4-b21e4050fbfc,user_14496,2023-05-01 15:43:31.261675,Influencer Networks,click
96431458-f7d4-4c42-b176-b0f911019f74,user_14496,2023-05-01 15:43:31.474610,TikTok,click
8f3f602b-eff7-4b48-91b4-13aee902dc21,user_14496,2023-05-01 15:43:31.627403,Programmatic Display,click
2ff1c07c-f7a6-43ef-9bc7-7d287a0c1bd1,user_14496,2023-05-01 15:43:31.881315,Influencer Networks,click
6350d344-0af9-4ce0-bc7f-539491496b26,user_14496,2023-05-01 15:43:32.088690,YouTube,click
d1c57288-f6d4-41f4-b18e-17b3472de9f2,user_14496,2023-05-01 15:43:32.242036,Instagram,click
55f91b72-99e1-48e5-b266-e552a6010e5c,user_14496,2023-05-01 15:43:32.466991,YouTube,click
2862c603-a5cc-4dfa-a0a2-8517b13d114f,user_14496,2023-05-01 15:43:32.621727,Google Search,click
2f188968-d304-4cb7-86f8-cc79d4e88164,user_14496,2023-05-01 15:43:32.840426,Influencer Networks,click
091a68fc-a3fb-4b97-b06b-2dc88771d605,user_14496,2023-05-01 15:43:33.045246,E-commerce Marketplaces,click
4298128b-a0bd-4c24-a43a-a2ca06725165,user_14497,2023-02-20 19:47:42.000000,TikTok,click
affcfde3-ce87-4ac5-abf0-e9a3ca303688,user_14497,2023-02-23 09:47:42.000000,YouTube,click
059b9af8-63b5-4d73-80a9-009df88c9a2b,user_14497,2023-02-25 10:47:42.000000,YouTube,click
e60dbfbb-b40d-4658-b55d-126f67248729,user_14497,2023-02-27 01:47:42.000000,Google Search,click
caa48628-07f5-4c9d-addc-07027ea6d3c1,user_14497,2023-02-28 04:47:42.000000,Instagram,click
63f04306-41f3-4ca0-a970-b622e83aebc3,user_14497,2023-03-01 05:47:42.000000,YouTube,click
06db11e2-fe32-4390-b4de-43446b51dc9f,user_14497,2023-03-02 03:47:42.000000,YouTube,click
101bd80c-a9c8-4f59-afd7-458d7a8bd98f,user_14497,2023-03-02 13:47:42.000000,Influencer Networks,click
