user_id,touch_count,avg_time_diff,min_time_diff,channel_entropy,conversion_status,anomaly_score
user_6441,4,220800.0,180000.0,1.9999999942292197,0,1
user_6442,2,248400.0,248400.0,0.99999999711461,0,1
user_6443,9,114750.0,25200.0,1.6577427207341087,0,1
user_6444,7,138000.0,3600.0,1.8423709874063285,0,1
user_6445,2,230400.0,230400.0,0.99999999711461,0,1
user_6446,8,139885.7142857143,36000.0,0.99999999711461,0,1
user_6447,5,185400.0,133200.0,1.5219280905592771,0,1
user_6448,4,216000.0,172800.0,1.9999999942292197,0,1
user_6449,6,180000.0,100800.0,2.2516291601743474,0,1
user_645,71,0.19972571428571423,0.122402,2.7500272540111816,0,-1
user_6450,3,205200.0,187200.0,0.9182958311690995,0,1
user_6451,5,175500.0,100800.0,1.5219280905592771,0,1
user_6452,1,86400.0,86400.0,0.0,0,1
user_6453,10,110400.0,7200.0,2.1709505872411934,0,1
user_6454,9,118800.0,18000.0,1.8910611063018725,0,1
user_6455,68,0.20083044776119402,0.120564,2.7547540071092036,0,-1
user_6456,9,130050.0,39600.0,2.1132833270813998,0,1
user_6457,9,132300.0,14400.0,1.7527152732089246,0,1
user_6458,7,156600.0,43200.0,1.8423709874063285,0,1
user_6459,7,169200.0,79200.0,1.8423709874063285,1,1
user_646,1,86400.0,86400.0,0.0,0,1
user_6460,5,191700.0,90000.0,1.3709505901265835,0,1
user_6461,9,131850.0,7200.0,1.7527152732089246,0,1
user_6462,10,136800.0,61200.0,1.7219280891165822,0,1
user_6463,3,244800.0,226800.0,0.9182958311690995,0,1
user_6464,72,0.1998599295774648,0.108563,2.7510362764629286,0,-1
user_6465,3,243000.0,219600.0,1.584962496393071,0,1
user_6466,4,238800.0,194400.0,1.9999999942292197,0,1
user_6467,6,166320.0,57600.0,1.4591479126991596,0,1
user_6468,8,114171.42857142857,7200.0,1.9056390564587862,0,1
user_6469,2,237600.0,237600.0,-1.4426951595367387e-09,0,-1
user_647,7,151800.0,10800.0,0.9852281331488615,0,1
user_6470,4,189600.0,133200.0,0.99999999711461,0,1
user_6471,9,116100.0,3600.0,0.9182958311690995,0,1
user_6472,5,189900.0,136800.0,0.7219280920019722,0,1
user_6473,10,115200.0,18000.0,2.24643933745754,0,1
user_6474,8,122400.0,14400.0,1.8112781186883526,0,1
user_6475,5,180900.0,111600.0,1.9219280891165822,0,1
user_6476,3,226800.0,212400.0,0.9182958311690995,0,1
user_6477,3,228600.0,219600.0,1.584962496393071,0,1
user_6478,6,176400.0,61200.0,0.9182958311690995,0,1
user_6479,5,189000.0,93600.0,1.3709505901265835,1,1
user_648,6,176400.0,57600.0,2.2516291601743474,0,1
user_6480,2,262800.0,262800.0,0.99999999711461,1,1
user_6481,2,284400.0,284400.0,0.99999999711461,0,-1
user_6482,60,0.19977428813559325,0.110328,2.732717949657546,0,1
user_6483,4,200400.0,133200.0,0.99999999711461,1,1
user_6484,41,0.199473125,0.111796,2.7568400315170063,0,1
user_6485,7,145800.0,61200.0,1.3787834891580906,0,1
user_6486,5,191700.0,122400.0,1.3709505901265835,0,1
user_6487,4,188400.0,133200.0,0.8112781215737428,0,1
user_6488,4,205200.0,154800.0,1.4999999956719148,0,1
user_6489,2,219600.0,219600.0,0.99999999711461,0,1
user_649,2,248400.0,248400.0,0.99999999711461,0,1
user_6490,8,151714.2857142857,21600.0,2.155639055016091,0,1
user_6491,3,239400.0,208800.0,1.584962496393071,0,1
user_6492,8,148114.2857142857,54000.0,1.4056390579014812,0,1
user_6493,3,266400.0,244800.0,1.584962496393071,0,-1
user_6494,4,225600.0,165600.0,1.4999999956719148,0,1
user_6495,7,139200.0,3600.0,1.950212059143967,1,1
user_6496,5,187200.0,144000.0,1.9219280891165822,0,1
user_6497,10,108400.0,3600.0,2.1709505872411934,0,1
user_6498,43,0.19797711904761905,0.109795,2.6779376398421775,0,-1
user_6499,4,228000.0,133200.0,0.8112781215737428,1,1
user_65,4,213600.0,176400.0,1.9999999942292197,1,1
user_650,5,164700.0,97200.0,1.3709505901265835,0,1
user_6500,3,261000.0,234000.0,0.9182958311690995,0,1
user_6501,5,185400.0,122400.0,1.9219280891165822,0,1
user_6502,10,116000.0,18000.0,2.1219280876738873,0,1
user_6503,10,112000.0,32400.0,1.5709505886838886,0,1
user_6504,8,129085.71428571429,3600.0,1.4056390579014812,0,1
user_6505,6,178560.0,61200.0,1.4591479126991596,0,1
user_6506,6,192240.0,108000.0,0.9182958311690995,0,1
user_6507,9,127350.0,18000.0,1.7527152732089246,0,1
user_6508,9,116100.0,18000.0,2.058813883117726,0,1
user_6509,5,176400.0,115200.0,1.5219280905592771,0,1
user_651,45,0.19941472727272727,0.111951,2.7002328875023283,0,1
user_6510,8,153771.42857142858,25200.0,1.5487949349246184,0,1
user_6511,64,0.19933465079365079,0.116606,2.6571240021364315,0,-1
user_6512,28,0.19782329629629625,0.120959,2.7170218757808526,0,-1
user_6513,4,237600.0,201600.0,0.8112781215737428,0,1
user_6514,8,121371.42857142857,3600.0,1.2987949363673135,1,1
user_6515,1,86400.0,86400.0,0.0,0,1
user_6516,9,122400.0,43200.0,2.7254805468990027,0,1
user_6517,7,148800.0,68400.0,1.8423709874063285,0,1
user_6518,1,86400.0,86400.0,0.0,0,1
user_6519,6,172080.0,93600.0,1.9182958282837093,0,1
user_652,4,193200.0,133200.0,1.4999999956719148,0,1
user_6520,6,174240.0,50400.0,0.9182958311690995,0,1
user_6521,10,110000.0,7200.0,2.321928086231192,1,1
user_6522,2,280800.0,280800.0,0.99999999711461,0,1
user_6523,40,0.20085366666666665,0.109243,2.701850837929809,0,1
user_6524,9,116100.0,3600.0,1.3921472193364495,0,1
user_6525,5,201600.0,133200.0,1.9219280891165822,0,1
user_6526,1,86400.0,86400.0,0.0,1,1
user_6527,1,86400.0,86400.0,0.0,0,1
user_6528,72,0.20020078873239439,0.11489,2.6908461809815236,0,-1
user_6529,7,154200.0,21600.0,2.128085271677919,0,1
user_653,78,0.19987463636363637,0.109216,2.681424228031318,0,-1
user_6530,3,226800.0,183600.0,1.584962496393071,0,1
user_6531,3,230400.0,187200.0,1.584962496393071,0,1
user_6532,1,86400.0,86400.0,0.0,1,1
user_6533,9,112950.0,10800.0,2.1132833270813998,0,1
user_6534,8,132171.42857142858,3600.0,2.49999999134383,0,1
user_6535,5,217800.0,140400.0,1.5219280905592771,0,1
user_6536,3,235800.0,216000.0,0.9182958311690995,0,1
user_6537,68,0.19985741791044775,0.118584,2.7177809233035424,0,1
user_6538,7,153000.0,43200.0,2.2359263434155574,0,1
user_6539,1,86400.0,86400.0,0.0,0,1
user_654,2,241200.0,241200.0,0.99999999711461,1,1
user_6540,8,128571.42857142857,28800.0,1.4056390579014812,0,1
user_6541,1,86400.0,86400.0,0.0,0,1
user_6542,4,231600.0,205200.0,0.8112781215737428,0,1
user_6543,37,0.1999264444444444,0.134168,2.715455221075078,0,1
user_6544,4,211200.0,183600.0,1.4999999956719148,0,1
user_6545,6,166320.0,93600.0,1.9182958282837093,0,1
user_6546,7,150600.0,54000.0,1.5566567031347378,0,1
user_6547,40,0.2008948717948718,0.115361,2.6394224611348025,0,1
user_6548,33,0.19921768750000002,0.132183,2.6875929725681535,0,1
user_6549,4,234000.0,201600.0,1.4999999956719148,0,1
user_655,9,133650.0,18000.0,1.8910611063018725,0,1
user_6550,6,162000.0,86400.0,0.9182958311690995,0,1
user_6551,10,114400.0,3600.0,1.5709505886838886,0,1
user_6552,10,115200.0,18000.0,1.6854752914565543,1,1
user_6553,9,132300.0,32400.0,2.419381936990201,1,1
user_6554,9,126450.0,7200.0,0.7642045036232302,0,1
user_6555,9,131850.0,25200.0,1.7527152732089246,0,1
user_6556,8,121885.71428571429,10800.0,2.249999992786525,0,1
user_6557,6,168480.0,72000.0,1.4591479126991596,0,1
user_6558,4,216000.0,180000.0,0.99999999711461,0,1
user_6559,3,253800.0,216000.0,-1.4426951595367387e-09,0,-1
user_656,10,125600.0,25200.0,1.760964041672901,1,1
user_6560,1,86400.0,86400.0,0.0,0,1
user_6561,71,0.1988187857142857,0.103498,2.7661180365120144,0,-1
user_6562,10,111600.0,18000.0,1.6854752914565543,0,1
user_6563,7,166200.0,75600.0,1.4488156313970995,0,1
user_6564,5,199800.0,154800.0,1.5219280905592771,0,1
user_6565,50,0.199417387755102,0.118889,2.5609598526130206,0,-1
user_6566,4,199200.0,176400.0,1.4999999956719148,0,1
user_6567,3,234000.0,226800.0,1.584962496393071,0,1
user_6568,7,137400.0,3600.0,1.8423709874063285,0,1
user_6569,4,206400.0,183600.0,0.99999999711461,0,1
user_657,8,128057.14285714286,21600.0,2.49999999134383,0,1
user_6570,65,0.20034578125000002,0.116044,2.7327012541672477,0,1
user_6571,9,135450.0,54000.0,1.9749374954311467,0,1
user_6572,31,0.19963703333333335,0.138167,2.739001640189394,0,-1
user_6573,4,246000.0,198000.0,1.9999999942292197,0,1
user_6574,3,241200.0,230400.0,0.9182958311690995,0,1
user_6575,2,234000.0,234000.0,0.99999999711461,0,1
user_6576,10,111200.0,7200.0,1.2954618399102367,0,1
user_6577,10,106800.0,7200.0,2.1709505872411934,0,1
user_6578,2,244800.0,244800.0,0.99999999711461,0,1
user_6579,4,201600.0,136800.0,1.4999999956719148,1,1
user_658,7,156000.0,75600.0,1.950212059143967,0,1
user_6580,4,212400.0,205200.0,0.8112781215737428,0,1
user_6581,2,288000.0,288000.0,0.99999999711461,1,-1
user_6582,7,144600.0,61200.0,1.8423709874063285,0,1
user_6583,5,168300.0,93600.0,1.3709505901265835,1,1
user_6584,6,169200.0,86400.0,2.2516291601743474,0,1
user_6585,1,86400.0,86400.0,0.0,0,1
user_6586,7,143400.0,36000.0,1.8423709874063285,0,1
user_6587,8,131142.85714285713,39600.0,2.155639055016091,1,1
user_6588,6,181440.0,104400.0,1.792481244589798,0,1
user_6589,5,177300.0,122400.0,1.3709505901265835,1,1
user_659,56,0.2001077818181818,0.103852,2.6856987706527855,0,-1
user_6590,8,136800.0,18000.0,1.8112781186883526,1,1
user_6591,1,86400.0,86400.0,0.0,0,1
user_6592,31,0.198501,0.108955,2.7010198024827097,0,1
user_6593,1,86400.0,86400.0,0.0,0,1
user_6594,78,0.199700987012987,0.128668,2.7802785716098755,0,-1
user_6595,3,219600.0,219600.0,-1.4426951595367387e-09,0,-1
user_6596,54,0.1991795471698113,0.112917,2.6658330339151246,0,1
user_6597,10,122000.0,7200.0,1.2954618399102367,0,1
user_6598,10,119200.0,18000.0,1.360964043115596,1,1
user_6599,9,137250.0,25200.0,2.058813883117726,0,1
user_66,1,86400.0,86400.0,0.0,0,1
user_660,10,110400.0,25200.0,1.6854752914565543,0,1
user_6600,3,237600.0,187200.0,-1.4426951595367387e-09,0,-1
user_6601,7,142200.0,3600.0,1.8423709874063285,0,1
user_6602,1,86400.0,86400.0,0.0,0,1
user_6603,4,219600.0,165600.0,0.8112781215737428,0,1
user_6604,8,133200.0,21600.0,1.2987949363673135,0,1
user_6605,3,221400.0,201600.0,0.9182958311690995,0,1
user_6606,6,170640.0,68400.0,0.9182958311690995,0,1
user_6607,7,151800.0,36000.0,1.950212059143967,0,1
user_6608,2,223200.0,223200.0,0.99999999711461,0,1
user_6609,3,264600.0,248400.0,0.9182958311690995,0,1
user_661,7,142200.0,39600.0,1.8423709874063285,0,1
user_6610,9,119700.0,28800.0,1.8910611063018725,0,1
user_6611,1,86400.0,86400.0,0.0,0,1
user_6612,3,246600.0,244800.0,1.584962496393071,0,1
user_6613,7,135000.0,18000.0,1.8423709874063285,0,1
user_6614,4,217200.0,133200.0,1.9999999942292197,0,1
user_6615,47,0.1998522608695652,0.117544,2.706752536200245,0,1
user_6616,1,86400.0,86400.0,0.0,0,1
user_6617,4,224400.0,205200.0,1.9999999942292197,0,1
user_6618,4,218400.0,201600.0,1.4999999956719148,0,1
user_6619,10,114400.0,10800.0,2.0464393374575405,0,1
user_662,6,164160.0,97200.0,1.4591479126991596,0,1
user_6620,7,141600.0,28800.0,1.664497773429681,0,1
user_6621,10,104800.0,7200.0,1.360964043115596,0,1
user_6622,77,0.20103446052631577,0.116124,2.7938235365710495,0,-1
user_6623,6,156240.0,61200.0,1.2516291630597378,0,1
user_6624,59,0.20007881034482755,0.110211,2.7530661268066936,0,1
user_6625,29,0.20048850000000004,0.150689,2.615927536454435,0,-1
user_6626,5,197100.0,129600.0,1.5219280905592771,0,1
user_6627,2,270000.0,270000.0,0.99999999711461,0,1
user_6628,9,128700.0,18000.0,1.9749374954311467,0,1
user_6629,5,176400.0,136800.0,1.3709505901265835,0,1
user_663,4,210000.0,180000.0,1.4999999956719148,0,1
user_6630,3,266400.0,248400.0,0.9182958311690995,0,1
user_6631,8,117257.14285714286,21600.0,1.4056390579014812,0,1
user_6632,10,114400.0,21600.0,1.8464393389002354,0,1
user_6633,7,151800.0,82800.0,1.950212059143967,0,1
user_6634,5,198900.0,144000.0,2.321928087673887,0,1
user_6635,6,180000.0,111600.0,2.2516291601743474,0,1
user_6636,4,193200.0,144000.0,1.4999999956719148,0,1
user_6637,6,188640.0,86400.0,1.792481244589798,0,1
user_6638,3,230400.0,198000.0,-1.4426951595367387e-09,0,-1
user_6639,6,174240.0,79200.0,2.2516291601743474,0,1
user_664,9,122850.0,7200.0,2.419381936990201,0,1
user_6640,5,219600.0,154800.0,2.321928087673887,0,1
user_6641,4,219600.0,183600.0,0.99999999711461,0,1
user_6642,10,118000.0,3600.0,2.1709505872411934,0,1
user_6643,2,266400.0,266400.0,-1.4426951595367387e-09,0,-1
user_6644,7,164400.0,57600.0,1.3787834891580906,0,1
user_6645,9,108450.0,7200.0,1.8910611063018725,0,1
user_6646,7,159000.0,72000.0,1.5566567031347378,0,1
user_6647,7,157800.0,28800.0,1.8423709874063285,0,1
user_6648,5,214200.0,126000.0,1.3709505901265835,1,1
user_6649,1,86400.0,86400.0,0.0,0,1
user_665,7,138600.0,61200.0,1.8423709874063285,1,1
user_6650,1,86400.0,86400.0,0.0,0,1
user_6651,2,270000.0,270000.0,-1.4426951595367387e-09,0,-1
user_6652,1,86400.0,86400.0,0.0,0,1
user_6653,29,0.19968035714285717,0.128441,2.6490893846504338,0,-1
user_6654,7,159000.0,14400.0,1.8423709874063285,0,1
user_6655,1,86400.0,86400.0,0.0,0,1
user_6656,8,142971.42857142858,39600.0,1.74999999422922,0,1
user_6657,3,221400.0,190800.0,0.9182958311690995,0,1
user_6658,39,0.2006906315789474,0.11763,2.73983458415201,0,1
user_6659,1,86400.0,86400.0,0.0,0,1
user_666,2,259200.0,259200.0,0.99999999711461,0,1
user_6660,3,252000.0,248400.0,0.9182958311690995,1,1
user_6661,1,86400.0,86400.0,0.0,0,1
user_6662,1,86400.0,86400.0,0.0,0,1
user_6663,8,134742.85714285713,54000.0,1.74999999422922,0,1
user_6664,6,170640.0,90000.0,1.2516291630597378,0,1
user_6665,7,138600.0,46800.0,0.863120565681241,0,1
user_6666,10,120800.0,18000.0,1.8464393389002354,0,1
user_6667,6,172080.0,100800.0,0.6500224187629642,0,1
user_6668,6,155520.0,75600.0,1.792481244589798,0,1
user_6669,20,0.1966794210526316,0.111866,2.528212937184831,0,-1
user_667,8,130628.57142857143,10800.0,2.155639055016091,0,1
user_6670,10,124800.0,14400.0,1.7219280891165822,1,1
user_6671,2,262800.0,262800.0,0.99999999711461,0,1
user_6672,7,145800.0,14400.0,1.664497773429681,0,1
user_6673,5,179100.0,126000.0,1.5219280905592771,1,1
user_6674,10,126800.0,46800.0,1.360964043115596,0,1
user_6675,4,220800.0,194400.0,1.4999999956719148,0,1
user_6676,6,164880.0,64800.0,1.2516291630597378,0,1
user_6677,3,243000.0,208800.0,1.584962496393071,0,1
user_6678,29,0.20091682142857142,0.130762,2.706927867525128,0,1
user_6679,7,160800.0,43200.0,1.4488156313970995,1,1
user_668,7,156600.0,82800.0,1.3787834891580906,0,1
user_6680,6,193680.0,126000.0,1.4591479126991596,0,1
user_6681,3,228600.0,190800.0,0.9182958311690995,0,1
user_6682,2,230400.0,230400.0,0.99999999711461,0,1
user_6683,10,126800.0,21600.0,1.5709505886838886,0,1
user_6684,36,0.20097354285714283,0.112929,2.763113799285275,0,1
user_6685,2,255600.0,255600.0,-1.4426951595367387e-09,0,-1
user_6686,71,0.20000627142857144,0.112915,2.7488427104785313,0,1
user_6687,7,157800.0,36000.0,0.9852281331488615,0,1
user_6688,5,201600.0,154800.0,2.321928087673887,0,1
user_6689,78,0.1999891688311688,0.111862,2.7049769637940435,0,-1
user_669,6,161280.0,97200.0,1.4591479126991596,0,1
user_6690,65,0.20071140625,0.108356,2.7460976449868917,0,-1
user_6691,66,0.20035864615384613,0.126652,2.7350471931648475,0,-1
user_6692,6,162000.0,64800.0,1.792481244589798,0,1
user_6693,20,0.20030668421052628,0.108195,2.5709505843558036,0,-1
user_6694,4,220800.0,162000.0,0.8112781215737428,0,1
user_6695,4,213600.0,154800.0,0.8112781215737428,0,1
user_6696,8,133200.0,39600.0,1.9999999927865248,0,1
user_6697,2,277200.0,277200.0,0.99999999711461,1,1
user_6698,2,259200.0,259200.0,0.99999999711461,0,1
user_6699,7,156000.0,61200.0,1.3787834891580906,0,1
user_67,8,120342.85714285714,14400.0,1.2987949363673135,0,1
user_670,4,198000.0,151200.0,1.4999999956719148,0,1
user_6700,4,211200.0,172800.0,1.4999999956719148,0,1
user_6701,3,250200.0,244800.0,0.9182958311690995,0,1
user_6702,8,142971.42857142858,28800.0,1.8112781186883526,0,1
user_6703,2,241200.0,241200.0,0.99999999711461,0,1
user_6704,9,114300.0,36000.0,2.1132833270813998,0,1
user_6705,9,121050.0,18000.0,1.7527152732089246,0,1
user_6706,5,185400.0,100800.0,1.5219280905592771,0,1
user_6707,3,237600.0,187200.0,1.584962496393071,0,1
user_6708,9,122400.0,18000.0,2.058813883117726,0,1
user_6709,10,118400.0,21600.0,1.5709505886838886,0,1
user_671,3,216000.0,212400.0,0.9182958311690995,0,1
user_6710,7,153600.0,21600.0,1.4488156313970995,0,1
user_6711,6,167760.0,108000.0,1.9182958282837093,0,1
user_6712,1,86400.0,86400.0,0.0,0,1
user_6713,4,207600.0,194400.0,0.99999999711461,0,1
user_6714,3,244800.0,234000.0,0.9182958311690995,0,1
user_6715,3,248400.0,237600.0,0.9182958311690995,0,1
user_6716,1,86400.0,86400.0,0.0,0,1
user_6717,75,0.20120445945945944,0.113743,2.776601730118098,0,-1
user_6718,3,243000.0,241200.0,1.584962496393071,0,1
user_6719,5,183600.0,122400.0,1.9219280891165822,0,1
user_672,34,0.20073669696969698,0.121391,2.605682230927833,0,1
user_6720,3,207000.0,187200.0,0.9182958311690995,0,1
user_6721,5,208800.0,165600.0,1.3709505901265835,0,1
user_6722,8,122400.0,54000.0,0.8112781215737428,0,1
user_6723,3,216000.0,187200.0,1.584962496393071,0,1
user_6724,1,86400.0,86400.0,0.0,0,1
user_6725,10,114400.0,18000.0,1.8464393389002354,0,1
user_6726,4,216000.0,176400.0,1.4999999956719148,0,1
user_6727,8,148114.2857142857,61200.0,1.4999999956719148,1,1
user_6728,3,228600.0,205200.0,1.584962496393071,0,1
user_6729,7,148800.0,21600.0,2.128085271677919,1,1
user_673,8,138857.14285714287,21600.0,1.9056390564587862,0,1
user_6730,28,0.2002820740740741,0.118734,2.695375343752765,0,1
user_6731,4,216000.0,172800.0,0.8112781215737428,0,1
user_6732,10,110000.0,28800.0,2.24643933745754,0,1
user_6733,9,116100.0,18000.0,1.7527152732089246,0,1
user_6734,10,111600.0,10800.0,1.6854752914565543,0,1
user_6735,74,0.19915150684931504,0.120754,2.7294310027743838,0,-1
user_6736,6,165600.0,68400.0,2.2516291601743474,0,1
user_6737,4,226800.0,194400.0,-1.4426951595367387e-09,0,-1
user_6738,4,201600.0,144000.0,1.9999999942292197,0,1
user_6739,10,104000.0,7200.0,0.9219280905592773,0,1
user_674,9,125100.0,7200.0,1.5304930524293974,0,1
user_6740,6,165600.0,57600.0,2.2516291601743474,0,1
user_6741,2,259200.0,259200.0,0.99999999711461,0,1
user_6742,2,273600.0,273600.0,0.99999999711461,0,1
user_6743,8,131657.14285714287,36000.0,1.4056390579014812,0,1
user_6744,30,0.20072410344827588,0.13125,2.460220904967731,0,-1
user_6745,52,0.200407568627451,0.122033,2.7524112275905135,0,1
user_6746,1,86400.0,86400.0,0.0,1,1
user_6747,6,177840.0,108000.0,0.6500224187629642,1,1
user_6748,10,108800.0,7200.0,2.0464393374575405,0,1
user_6749,6,198000.0,104400.0,1.4591479126991596,0,1
user_675,8,142971.42857142858,18000.0,1.9999999927865248,1,1
user_6750,8,141428.57142857142,14400.0,1.9056390564587862,0,1
user_6751,44,0.1995887906976744,0.134014,2.7323820430375094,0,1
user_6752,8,140914.2857142857,7200.0,1.9999999927865248,0,1
user_6753,6,173520.0,79200.0,1.584962496393071,0,1
user_6754,5,189900.0,115200.0,1.3709505901265835,0,1
user_6755,25,0.20097924999999997,0.11654,2.503465179502782,0,-1
user_6756,5,177300.0,122400.0,1.9219280891165822,0,1
user_6757,6,177840.0,82800.0,2.2516291601743474,0,1
user_6758,4,206400.0,147600.0,1.4999999956719148,0,1
user_6759,5,189000.0,93600.0,1.9219280891165822,0,1
user_676,2,295200.0,295200.0,0.99999999711461,0,-1
user_6760,7,156000.0,28800.0,2.2359263434155574,0,1
user_6761,6,156240.0,64800.0,1.4591479126991596,0,1
user_6762,10,104400.0,14400.0,2.446439336014845,0,1
user_6763,10,119600.0,7200.0,2.24643933745754,0,1
user_6764,10,116400.0,3600.0,0.8812908963453026,1,1
user_6765,8,131142.85714285713,18000.0,2.155639055016091,0,1
user_6766,4,231600.0,208800.0,-1.4426951595367387e-09,0,-1
user_6767,3,252000.0,205200.0,1.584962496393071,0,1
user_6768,2,237600.0,237600.0,-1.4426951595367387e-09,0,-1
user_6769,4,247200.0,208800.0,1.4999999956719148,1,1
user_677,4,220800.0,165600.0,1.4999999956719148,0,1
user_6770,30,0.20066965517241375,0.129941,2.7395722518878576,0,1
user_6771,4,214800.0,158400.0,1.9999999942292197,0,1
user_6772,5,191700.0,140400.0,1.3709505901265835,0,1
user_6773,7,160200.0,61200.0,2.2359263434155574,0,1
user_6774,4,248400.0,208800.0,0.8112781215737428,0,1
user_6775,2,280800.0,280800.0,0.99999999711461,0,1
user_6776,3,216000.0,187200.0,1.584962496393071,0,1
user_6777,8,150171.42857142858,61200.0,1.9999999927865248,0,1
user_6778,2,252000.0,252000.0,0.99999999711461,0,1
user_6779,7,157800.0,61200.0,0.863120565681241,0,1
user_678,10,113200.0,21600.0,2.24643933745754,0,1
user_6780,2,266400.0,266400.0,0.99999999711461,0,1
user_6781,10,112800.0,10800.0,2.1709505872411934,0,1
user_6782,2,280800.0,280800.0,0.99999999711461,0,1
user_6783,5,207000.0,154800.0,1.9219280891165822,0,1
user_6784,8,125485.71428571429,14400.0,1.061278120131048,0,1
user_6785,2,273600.0,273600.0,0.99999999711461,0,1
user_6786,10,115600.0,7200.0,2.1709505872411934,0,1
user_6787,1,86400.0,86400.0,0.0,0,1
user_6788,10,101600.0,3600.0,2.3709505857984983,0,1
user_6789,10,107200.0,3600.0,2.0464393374575405,0,1
user_679,3,241200.0,216000.0,0.9182958311690995,0,1
user_6790,71,0.20023001428571427,0.11836,2.710008670563929,0,-1
user_6791,8,124971.42857142857,18000.0,1.2987949363673135,0,1
user_6792,3,239400.0,212400.0,1.584962496393071,0,1
user_6793,9,132750.0,32400.0,1.8365916623381988,0,1
user_6794,8,143485.7142857143,7200.0,2.49999999134383,0,1
user_6795,8,154800.0,64800.0,1.2987949363673135,0,1
user_6796,1,86400.0,86400.0,0.0,0,1
user_6797,39,0.20034081578947371,0.123446,2.606937599492179,0,1
user_6798,68,0.1995418208955224,0.112866,2.5942817731953474,0,-1
user_6799,9,111600.0,10800.0,0.9910760569528321,0,1
user_68,7,143400.0,18000.0,2.128085271677919,0,1
user_680,6,172080.0,93600.0,1.4591479126991596,0,1
user_6800,7,153000.0,21600.0,1.4488156313970995,0,1
user_6801,3,255600.0,216000.0,1.584962496393071,0,1
user_6802,3,230400.0,208800.0,0.9182958311690995,1,1
user_6803,10,113600.0,18000.0,2.0464393374575405,0,1
user_6804,4,212400.0,198000.0,1.4999999956719148,0,1
user_6805,8,131657.14285714287,10800.0,2.155639055016091,1,1
user_6806,2,273600.0,273600.0,0.99999999711461,1,1
user_6807,72,0.1999428028169014,0.131663,2.7795982224853155,0,-1
user_6808,9,123750.0,10800.0,1.5304930524293974,0,1
user_6809,7,147000.0,10800.0,1.4488156313970995,0,1
user_681,3,210600.0,183600.0,0.9182958311690995,0,1
user_6810,10,120800.0,36000.0,1.8464393389002354,0,1
user_6811,6,163440.0,93600.0,0.9182958311690995,0,1
user_6812,57,0.19961341071428573,0.108055,2.720216875226037,0,1
user_6813,10,114800.0,36000.0,1.360964043115596,0,1
user_6814,4,218400.0,158400.0,1.9999999942292197,0,1
user_6815,2,252000.0,252000.0,-1.4426951595367387e-09,0,-1
user_6816,5,207900.0,111600.0,1.3709505901265835,0,1
user_6817,5,180900.0,90000.0,1.9219280891165822,0,1
user_6818,41,0.20062885000000003,0.141782,2.5388962029914577,0,-1
user_6819,1,86400.0,86400.0,0.0,0,1
user_682,9,122400.0,10800.0,1.8910611063018725,0,1
user_6820,7,155400.0,21600.0,1.950212059143967,0,1
user_6821,4,214800.0,136800.0,1.9999999942292197,0,1
user_6822,1,86400.0,86400.0,0.0,0,1
user_6823,8,130114.28571428571,14400.0,1.9056390564587862,0,1
user_6824,4,225600.0,187200.0,1.4999999956719148,0,1
user_6825,3,230400.0,176400.0,0.9182958311690995,1,1
user_6826,8,133200.0,25200.0,2.249999992786525,0,1
user_6827,9,110700.0,7200.0,1.7527152732089246,0,1
user_6828,1,86400.0,86400.0,0.0,0,1
user_6829,4,229200.0,208800.0,1.4999999956719148,0,1
user_683,9,116100.0,3600.0,1.224394441077901,0,1
user_6830,8,148628.57142857142,32400.0,1.74999999422922,0,1
user_6831,9,128250.0,3600.0,1.4355204999545814,0,1
user_6832,8,142971.42857142858,46800.0,1.8112781186883526,0,1
user_6833,5,202500.0,140400.0,1.9219280891165822,0,1
user_6834,8,133200.0,3600.0,2.155639055016091,0,1
user_6835,10,124000.0,3600.0,1.8954618384675417,0,1
user_6836,10,116800.0,14400.0,2.446439336014845,1,1
user_6837,6,172080.0,75600.0,1.792481244589798,0,1
user_6838,4,205200.0,133200.0,1.4999999956719148,0,1
user_6839,8,124971.42857142857,21600.0,1.9999999942292197,0,1
user_684,7,142800.0,10800.0,1.664497773429681,0,1
user_6840,3,203400.0,180000.0,1.584962496393071,0,1
user_6841,5,178200.0,111600.0,1.3709505901265835,1,1
user_6842,3,259200.0,255600.0,1.584962496393071,0,-1
user_6843,7,150600.0,25200.0,1.8423709874063285,0,1
user_6844,4,192000.0,144000.0,1.4999999956719148,0,1
user_6845,2,270000.0,270000.0,0.99999999711461,0,1
user_6846,2,234000.0,234000.0,0.99999999711461,0,1
user_6847,2,298800.0,298800.0,0.99999999711461,0,-1
user_6848,9,114750.0,36000.0,0.7642045036232302,0,1
user_6849,6,182160.0,72000.0,1.4591479126991596,0,1
user_685,22,0.20368166666666665,0.143059,2.3677946812991495,0,-1
user_6850,2,277200.0,277200.0,-1.4426951595367387e-09,0,-1
user_6851,8,137828.57142857142,25200.0,1.5487949349246184,0,1
user_6852,10,112800.0,10800.0,1.360964043115596,0,1
user_6853,2,277200.0,277200.0,-1.4426951595367387e-09,0,-1
user_6854,9,108900.0,10800.0,2.1132833270813998,0,1
user_6855,2,219600.0,219600.0,0.99999999711461,0,1
user_6856,1,86400.0,86400.0,0.0,0,1
user_6857,2,284400.0,284400.0,-1.4426951595367387e-09,1,-1
